iter	RMSE
5754	0.6586247446
5755	0.6586247437
5756	0.6586247433
5757	0.6586247422
5758	0.6586247419
5759	0.6586247416
5760	0.658624737
5761	0.6586246958
5762	0.6586246934
5763	0.6586246319
5764	0.6586246316
5765	0.658624631
5766	0.6586246308
5767	0.6586245358
5768	0.6586245347
5769	0.6586245307
5770	0.6586245048
5771	0.658624466
5772	0.6586244658
5773	0.6586244632
5774	0.6586243823
5775	0.658624379
5776	0.6586243786
5777	0.6586243783
5778	0.6586243749
5779	0.6586243705
5780	0.6586243666
5781	0.6586243637
5782	0.6586243605
5783	0.6586243372
5784	0.6586243367
5785	0.6586243361
5786	0.658624336
5787	0.6586243346
5788	0.6586243346
5789	0.6586243342
5790	0.6586243073
5791	0.6586243006
5792	0.6586242999
5793	0.6586242993
5794	0.6586242993
5795	0.6586242951
5796	0.6586242943
5797	0.6586242934
5798	0.6586242918
5799	0.6586242119
5800	0.6586242098
5801	0.6586242047
5802	0.6586242045
5803	0.65862418
5804	0.6586241576
5805	0.6586241559
5806	0.6586241525
5807	0.658624151
5808	0.6586240831
5809	0.6586240828
5810	0.6586240827
5811	0.6586240734
5812	0.6586240734
5813	0.6586240728
5814	0.6586240688
5815	0.6586240671
5816	0.658624061
5817	0.6586240399
5818	0.6586240236
5819	0.6586240225
5820	0.6586240035
5821	0.6586240034
5822	0.6586239852
5823	0.6586239807
5824	0.6586239731
5825	0.658623959
5826	0.658623959
5827	0.6586239559
5828	0.6586239555
5829	0.6586239554
5830	0.6586239537
5831	0.6586239531
5832	0.658623953
5833	0.6586239167
5834	0.658623893
5835	0.6586238928
5836	0.6586238805
5837	0.6586238749
5838	0.658623871
5839	0.6586238709
5840	0.6586238647
5841	0.6586238644
5842	0.6586238312
5843	0.6586238273
5844	0.6586238218
5845	0.6586238176
5846	0.6586238124
5847	0.6586238123
5848	0.6586238115
5849	0.6586238092
5850	0.6586238091
5851	0.658623809
5852	0.6586238089
5853	0.6586238067
5854	0.6586238067
5855	0.6586238003
5856	0.6586237989
5857	0.6586237938
5858	0.658623788
5859	0.6586237641
5860	0.6586237595
5861	0.6586237567
5862	0.6586237017
5863	0.6586236532
5864	0.6586236525
5865	0.658623651
5866	0.6586236505
5867	0.6586236107
5868	0.6586235903
5869	0.658623579
5870	0.6586234423
5871	0.6586234414
5872	0.6586234246
5873	0.6586234217
5874	0.6586234048
5875	0.6586233254
5876	0.6586232815
5877	0.6586232743
5878	0.658623272
5879	0.6586232677
5880	0.6586232672
5881	0.6586232532
5882	0.658623253
5883	0.6586232487
5884	0.6586232379
5885	0.6586232367
5886	0.6586232363
5887	0.6586232341
5888	0.6586232275
5889	0.6586232275
5890	0.658623208
5891	0.6586232071
5892	0.6586232055
5893	0.6586232048
5894	0.6586231968
5895	0.6586231858
5896	0.6586231836
5897	0.6586231796
5898	0.6586231779
5899	0.6586231758
5900	0.6586231733
5901	0.6586231723
5902	0.658623138
5903	0.6586231273
5904	0.6586231027
5905	0.6586230928
5906	0.6586230911
5907	0.6586230886
5908	0.6586230883
5909	0.6586230876
5910	0.6586230834
5911	0.6586230733
5912	0.658623072
5913	0.6586225888
5914	0.6586225886
5915	0.6586225485
5916	0.6586225294
5917	0.658622529
5918	0.6586225278
5919	0.6586225183
5920	0.6586225095
5921	0.6586225038
5922	0.6586225017
5923	0.658622501
5924	0.6586224899
5925	0.6586224893
5926	0.6586224859
5927	0.6586224763
5928	0.6586224763
5929	0.658622476
5930	0.6586224755
5931	0.6586224628
5932	0.6586223804
5933	0.6586223797
5934	0.6586223761
5935	0.6586223588
5936	0.6586223576
5937	0.6586223538
5938	0.6586223485
5939	0.658622348
5940	0.6586223477
5941	0.6586223477
5942	0.6586223464
5943	0.6586223456
5944	0.658622345
5945	0.6586223448
5946	0.6586223403
5947	0.6586223354
5948	0.6586223353
5949	0.6586223351
5950	0.6586222818
5951	0.6586219908
5952	0.6586219879
5953	0.6586219665
5954	0.6586219628
5955	0.6586219576
5956	0.6586219512
5957	0.6586219511
5958	0.658621951
5959	0.6586219436
5960	0.6586219395
5961	0.6586219395
5962	0.6586219395
5963	0.6586219208
5964	0.6586219202
5965	0.6586219121
5966	0.658621912
5967	0.6586219088
5968	0.6586219033
5969	0.6586218989
5970	0.6586218925
5971	0.6586218922
5972	0.6586218916
5973	0.6586218915
5974	0.6586218852
5975	0.6586217692
5976	0.6586211359
5977	0.6586211345
5978	0.6586211329
5979	0.6586211308
5980	0.6586211145
5981	0.6586211127
5982	0.6586211097
5983	0.6586210804
5984	0.6586210783
5985	0.6586210761
5986	0.658621073
5987	0.6586210704
5988	0.6586210698
5989	0.6586210674
5990	0.6586210535
5991	0.6586208388
5992	0.6586206658
5993	0.65862066
5994	0.6586206594
5995	0.6586206578
5996	0.6586206478
5997	0.6586206395
5998	0.6586206369
5999	0.6586206356
6000	0.6586206238
6001	0.6586205713
6002	0.6586205541
6003	0.6586205412
6004	0.6586205384
6005	0.6586205366
6006	0.658620491
6007	0.658620489
6008	0.6586204826
6009	0.6586204815
6010	0.6586204518
6011	0.6586204513
6012	0.6586204485
6013	0.6586201113
6014	0.658620111
6015	0.6586201107
6016	0.6586201105
6017	0.6586200968
6018	0.6586200843
6019	0.658620081
6020	0.6586200807
6021	0.6586200791
6022	0.6586200778
6023	0.6586200738
6024	0.6586200708
6025	0.6586200657
6026	0.6586200643
6027	0.6586200314
6028	0.6586200234
6029	0.6586200227
6030	0.6586200222
6031	0.6586200221
6032	0.658620018
6033	0.6586200168
6034	0.6586200148
6035	0.6586200138
6036	0.6586200138
6037	0.6586200135
6038	0.658620013
6039	0.6586199926
6040	0.6586199926
6041	0.658619991
6042	0.6586199908
6043	0.6586199874
6044	0.6586199686
6045	0.6586199684
6046	0.6586199669
6047	0.6586199582
6048	0.6586199581
6049	0.6586199571
6050	0.6586198217
6051	0.6586198096
6052	0.6586198062
6053	0.6586198055
6054	0.6586198015
6055	0.6586197986
6056	0.6586197981
6057	0.6586197978
6058	0.6586197938
6059	0.658619791
6060	0.6586197908
6061	0.6586197694
6062	0.658619769
6063	0.6586197648
6064	0.6586197052
6065	0.6586197038
6066	0.6586196926
6067	0.6586196922
6068	0.6586196625
6069	0.6586196619
6070	0.6586196334
6071	0.658619632
6072	0.6586196318
6073	0.6586196298
6074	0.6586196286
6075	0.6586196284
6076	0.6586196251
6077	0.6586196248
6078	0.6586196237
6079	0.6586196235
6080	0.6586196234
6081	0.6586196228
6082	0.65861962
6083	0.6586196199
6084	0.6586196198
6085	0.6586196193
6086	0.6586196122
6087	0.658619612
6088	0.6586196111
6089	0.6586196108
6090	0.6586196083
6091	0.6586191121
6092	0.6586191041
6093	0.6586191031
6094	0.6586190934
6095	0.6586190925
6096	0.6586190925
6097	0.6586190669
6098	0.6586186265
6099	0.6586186264
6100	0.658618584
6101	0.6586185833
6102	0.658618582
6103	0.6586185819
6104	0.6586185806
6105	0.6586185763
6106	0.6586185727
6107	0.6586185689
6108	0.6586185487
6109	0.6586185461
6110	0.6586185255
6111	0.6586185255
6112	0.6586185232
6113	0.6586185203
6114	0.658618517
6115	0.6586184904
6116	0.6586184898
6117	0.6586184896
6118	0.6586184888
6119	0.6586184721
6120	0.6586184712
6121	0.6586184567
6122	0.6586184557
6123	0.6586184187
6124	0.6586184177
6125	0.6586184173
6126	0.6586184163
6127	0.6586184162
6128	0.6586184162
6129	0.6586184162
6130	0.6586184153
6131	0.6586182891
6132	0.658618289
6133	0.6586182877
6134	0.6586182876
6135	0.6586182874
6136	0.658618287
6137	0.6586182798
6138	0.6586182583
6139	0.6586182548
6140	0.6586182542
6141	0.6586182542
6142	0.6586182446
6143	0.6586182395
6144	0.6586182381
6145	0.6586181108
6146	0.6586181105
6147	0.658618104
6148	0.6586180991
6149	0.6586180867
6150	0.6586180586
6151	0.6586180583
6152	0.6586180577
6153	0.6586180294
6154	0.6586180289
6155	0.6586180287
6156	0.658618027
6157	0.6586180263
6158	0.6586180255
6159	0.6586180255
6160	0.6586180255
6161	0.6586180241
6162	0.6586180024
6163	0.658617974
6164	0.6586179641
6165	0.6586179638
6166	0.6586179611
6167	0.658617952
6168	0.6586179513
6169	0.6586179272
6170	0.6586179268
6171	0.6586179234
6172	0.6586179231
6173	0.6586179225
6174	0.6586179217
6175	0.6586179027
6176	0.6586179002
6177	0.6586178983
6178	0.658617896
6179	0.6586178948
6180	0.6586178947
6181	0.6586178946
6182	0.6586178944
6183	0.6586178933
6184	0.6586178898
6185	0.6586178895
6186	0.6586178884
6187	0.6586178788
6188	0.6586178773
6189	0.6586178764
6190	0.6586178727
6191	0.6586178724
6192	0.6586178724
6193	0.6586178719
6194	0.6586178659
6195	0.6586178552
6196	0.6586178222
6197	0.6586177217
6198	0.6586177213
6199	0.6586177211
6200	0.6586176949
6201	0.6586176946
6202	0.6586176936
6203	0.6586176936
6204	0.6586176863
6205	0.658617464
6206	0.6586174634
6207	0.6586174505
6208	0.6586174501
6209	0.6586174495
6210	0.6586174308
6211	0.6586174225
6212	0.6586174138
6213	0.6586173978
6214	0.6586173956
6215	0.6586173942
6216	0.6586173865
6217	0.658617385
6218	0.6586173023
6219	0.6586173009
6220	0.6586173004
6221	0.6586171531
6222	0.6586171524
6223	0.6586171466
6224	0.6586171465
6225	0.6586171465
6226	0.658617114
6227	0.6586171053
6228	0.6586171051
6229	0.6586171049
6230	0.658617089
6231	0.6586170868
6232	0.6586170848
6233	0.6586170845
6234	0.6586170829
6235	0.6586170829
6236	0.6586170822
6237	0.6586170803
6238	0.6586170412
6239	0.6586170045
6240	0.6586170033
6241	0.6586170027
6242	0.6586170007
6243	0.6586169962
6244	0.6586168828
6245	0.6586168685
6246	0.6586168506
6247	0.6586168335
6248	0.6586168325
6249	0.6586168322
6250	0.6586168322
6251	0.6586168316
6252	0.6586168276
6253	0.6586168221
6254	0.6586168207
6255	0.6586168198
6256	0.658616814
6257	0.658616812
6258	0.6586168115
6259	0.6586168114
6260	0.6586167957
6261	0.6586167956
6262	0.6586167906
6263	0.6586167893
6264	0.6586167892
6265	0.6586164836
6266	0.6586164656
6267	0.6586164597
6268	0.6586164575
6269	0.6586164573
6270	0.6586164411
6271	0.6586164403
6272	0.6586164401
6273	0.6586164361
6274	0.6586163319
6275	0.6586163311
6276	0.6586163308
6277	0.6586163226
6278	0.6586163222
6279	0.6586162899
6280	0.6586162887
6281	0.6586162506
6282	0.6586162505
6283	0.6586162481
6284	0.6586162383
6285	0.6586162377
6286	0.6586162339
6287	0.6586162302
6288	0.6586162276
6289	0.6586162244
6290	0.6586162197
6291	0.6586162038
6292	0.6586161928
6293	0.6586161899
6294	0.6586161897
6295	0.6586161886
6296	0.6586161663
6297	0.6586161564
6298	0.6586161524
6299	0.6586161505
6300	0.6586161316
6301	0.6586161315
6302	0.658616006
6303	0.6586159987
6304	0.6586159986
6305	0.6586159976
6306	0.6586159974
6307	0.6586159972
6308	0.658615997
6309	0.6586159778
6310	0.6586159751
6311	0.6586159139
6312	0.65861587
6313	0.6586158567
6314	0.6586158557
6315	0.6586158552
6316	0.6586158467
6317	0.6586158426
6318	0.6586158169
6319	0.6586158127
6320	0.6586158127
6321	0.6586158125
6322	0.658615811
6323	0.6586158093
6324	0.6586158051
6325	0.6586158047
6326	0.6586157973
6327	0.6586157092
6328	0.6586157089
6329	0.6586156859
6330	0.6586156859
6331	0.6586156809
6332	0.6586156787
6333	0.6586156776
6334	0.6586156774
6335	0.6586156565
6336	0.6586156532
6337	0.6586156496
6338	0.6586155842
6339	0.658615584
6340	0.6586155726
6341	0.6586155725
6342	0.6586155704
6343	0.6586155696
6344	0.6586155472
6345	0.658615543
6346	0.6586155269
6347	0.6586155196
6348	0.6586155147
6349	0.6586155145
6350	0.6586155134
6351	0.6586155134
6352	0.6586155127
6353	0.6586155099
6354	0.6586155098
6355	0.6586155097
6356	0.6586155085
6357	0.6586155034
6358	0.6586155025
6359	0.6586155002
6360	0.6586155002
6361	0.6586154973
6362	0.6586154958
6363	0.6586154926
6364	0.658615492
6365	0.6586154896
6366	0.6586154879
6367	0.6586154826
6368	0.6586154661
6369	0.6586154661
6370	0.658615461
6371	0.6586154574
6372	0.6586154545
6373	0.6586154545
6374	0.6586154538
6375	0.6586154501
6376	0.6586154474
6377	0.6586154418
6378	0.6586154375
6379	0.6586154374
6380	0.6586153851
6381	0.6586153843
6382	0.6586153836
6383	0.658615383
6384	0.6586153683
6385	0.6586153603
6386	0.6586153591
6387	0.6586153589
6388	0.6586153554
6389	0.6586149349
6390	0.6586149346
6391	0.6586149324
6392	0.6586149323
6393	0.6586149316
6394	0.6586149309
6395	0.6586149294
6396	0.6586149059
6397	0.6586149055
6398	0.6586149029
6399	0.6586148985
6400	0.6586148982
6401	0.6586148973
6402	0.6586148972
6403	0.6586148971
6404	0.6586148951
6405	0.658614895
6406	0.6586148947
6407	0.6586148892
6408	0.6586148886
6409	0.6586148881
6410	0.6586148874
6411	0.6586148874
6412	0.6586148706
6413	0.6586148644
6414	0.6586148644
6415	0.6586148632
6416	0.6586148616
6417	0.6586145472
6418	0.658614546
6419	0.6586145414
6420	0.6586145411
6421	0.6586145405
6422	0.6586145403
6423	0.6586145402
6424	0.6586145396
6425	0.6586145385
6426	0.6586145383
6427	0.6586145331
6428	0.6586145111
6429	0.658614491
6430	0.6586144907
6431	0.6586144468
6432	0.6586144397
6433	0.6586144387
6434	0.6586144385
6435	0.6586144336
6436	0.6586144267
6437	0.6586144245
6438	0.6586144222
6439	0.6586144217
6440	0.6586144217
6441	0.6586144208
6442	0.6586144204
6443	0.6586144184
6444	0.6586144142
6445	0.6586144137
6446	0.6586144119
6447	0.6586144103
6448	0.6586144102
6449	0.6586144086
6450	0.6586144064
6451	0.6586144061
6452	0.6586144059
6453	0.6586144041
6454	0.6586144036
6455	0.6586144015
6456	0.6586143813
6457	0.6586143812
6458	0.6586143792
6459	0.6586143772
6460	0.6586143771
6461	0.6586143616
6462	0.6586143602
6463	0.6586143598
6464	0.6586143582
6465	0.6586143577
6466	0.6586143574
6467	0.6586143516
6468	0.6586143509
6469	0.6586143502
6470	0.6586143488
6471	0.658614346
6472	0.6586143447
6473	0.6586143388
6474	0.6586143335
6475	0.658614333
6476	0.6586143324
6477	0.6586143108
6478	0.6586143107
6479	0.6586143106
6480	0.6586143086
6481	0.6586143033
6482	0.6586142959
6483	0.6586142947
6484	0.6586142904
6485	0.6586142895
6486	0.6586142861
6487	0.658614286
6488	0.6586142858
6489	0.6586142724
6490	0.6586142634
6491	0.6586142624
6492	0.6586142623
6493	0.6586142535
6494	0.6586142505
6495	0.6586142405
6496	0.6586142405
6497	0.6586142244
6498	0.6586142067
6499	0.6586142067
6500	0.6586142051
6501	0.6586142049
6502	0.6586141951
6503	0.6586141759
6504	0.6586141738
6505	0.6586141723
6506	0.6586141717
6507	0.6586141715
6508	0.65861417
6509	0.6586141697
6510	0.6586141696
6511	0.658614163
6512	0.6586141581
6513	0.6586141579
6514	0.6586141085
6515	0.6586141085
6516	0.6586140756
6517	0.6586140741
6518	0.6586140633
6519	0.6586140592
6520	0.6586140131
6521	0.6586140076
6522	0.6586140075
6523	0.658614006
6524	0.6586140025
6525	0.6586139887
6526	0.6586139852
6527	0.6586139849
6528	0.6586139849
6529	0.6586139848
6530	0.658613983
6531	0.6586138785
6532	0.6586138783
6533	0.6586138767
6534	0.6586138735
6535	0.6586138729
6536	0.6586138674
6537	0.6586138654
6538	0.6586138643
6539	0.6586138643
6540	0.6586138632
6541	0.6586138069
6542	0.6586138052
6543	0.6586138046
6544	0.6586137779
6545	0.6586137772
6546	0.6586137421
6547	0.6586137418
6548	0.6586137418
6549	0.6586137414
6550	0.6586137413
6551	0.6586137408
6552	0.6586137389
6553	0.6586137388
6554	0.6586137387
6555	0.6586137373
6556	0.6586137373
6557	0.6586137371
6558	0.658613736
6559	0.6586137292
6560	0.6586137283
6561	0.6586137281
6562	0.6586137274
6563	0.6586137094
6564	0.6586137082
6565	0.6586137071
6566	0.6586137063
6567	0.6586137057
6568	0.658613705
6569	0.658613705
6570	0.658613704
6571	0.6586136963
6572	0.6586136874
6573	0.6586136868
6574	0.6586132545
6575	0.6586132385
6576	0.6586132384
6577	0.6586132367
6578	0.6586132367
6579	0.6586132303
6580	0.6586132268
6581	0.658613226
6582	0.6586132259
6583	0.6586132256
6584	0.6586132247
6585	0.6586132246
6586	0.6586132227
6587	0.6586132082
6588	0.6586132059
6589	0.6586132057
6590	0.6586132014
6591	0.6586131977
6592	0.6586131962
6593	0.6586131951
6594	0.6586131888
6595	0.6586131877
6596	0.6586131876
6597	0.6586131874
6598	0.6586131874
6599	0.6586131873
6600	0.6586131871
6601	0.6586131816
6602	0.6586131808
6603	0.6586131737
6604	0.6586131737
6605	0.6586131737
6606	0.6586131646
6607	0.6586131468
6608	0.6586131427
6609	0.6586131421
6610	0.6586131344
6611	0.6586131339
6612	0.6586131336
6613	0.6586131327
6614	0.6586131296
6615	0.6586131288
6616	0.6586131286
6617	0.6586131284
6618	0.6586131143
6619	0.6586131066
6620	0.6586131065
6621	0.6586131045
6622	0.6586130845
6623	0.6586130794
6624	0.6586130703
6625	0.6586130683
6626	0.6586130673
6627	0.6586130669
6628	0.6586130661
6629	0.6586130316
6630	0.6586129908
6631	0.6586129676
6632	0.6586129667
6633	0.6586129664
6634	0.6586129659
6635	0.6586129655
6636	0.6586129654
6637	0.6586129611
6638	0.6586129562
6639	0.6586129561
6640	0.6586129546
6641	0.6586129543
6642	0.6586129211
6643	0.6586129153
6644	0.6586127391
6645	0.6586127388
6646	0.6586127387
6647	0.6586127368
6648	0.6586127366
6649	0.658612736
6650	0.6586127346
6651	0.6586127343
6652	0.6586127056
6653	0.6586126864
6654	0.6586126506
6655	0.6586126494
6656	0.6586126494
6657	0.6586126397
6658	0.6586126147
6659	0.6586126137
6660	0.6586126123
6661	0.6586126123
6662	0.6586126112
6663	0.6586126111
6664	0.6586126106
6665	0.6586126103
6666	0.6586126102
6667	0.65861261
6668	0.6586126025
6669	0.6586126024
6670	0.6586125901
6671	0.6586125897
6672	0.6586125896
6673	0.6586125744
6674	0.6586125306
6675	0.6586121506
6676	0.658612149
6677	0.658612148
6678	0.6586121476
6679	0.6586121396
6680	0.6586121392
6681	0.658612139
6682	0.6586121389
6683	0.6586121382
6684	0.6586121373
6685	0.6586121369
6686	0.6586118958
6687	0.6586118622
6688	0.658611862
6689	0.6586118599
6690	0.6586118591
6691	0.658611859
6692	0.6586117865
6693	0.6586117775
6694	0.6586117741
6695	0.658611773
6696	0.6586117718
6697	0.6586117273
6698	0.6586117181
6699	0.6586117181
6700	0.6586117176
6701	0.6586117171
6702	0.6586117134
6703	0.6586117105
6704	0.6586117051
6705	0.6586117012
6706	0.658611695
6707	0.6586116017
6708	0.6586115755
6709	0.6586115751
6710	0.6586115736
6711	0.6586115594
6712	0.6586115501
6713	0.6586115475
6714	0.658611543
6715	0.6586114798
6716	0.658611479
6717	0.6586114785
6718	0.6586114745
6719	0.658611427
6720	0.6586114198
6721	0.6586114156
6722	0.6586114083
6723	0.6586114074
6724	0.6586114053
6725	0.6586113986
6726	0.6586113969
6727	0.6586111309
6728	0.6586111233
6729	0.6586111191
6730	0.6586111188
6731	0.6586111186
6732	0.6586111182
6733	0.6586111182
6734	0.6586111089
6735	0.6586111002
6736	0.6586110972
6737	0.6586110967
6738	0.6586110819
6739	0.6586110818
6740	0.6586110817
6741	0.6586110804
6742	0.6586110794
6743	0.6586110777
6744	0.6586110777
6745	0.6586110774
6746	0.658611077
6747	0.6586110767
6748	0.6586110754
6749	0.6586110746
6750	0.6586110735
6751	0.6586110716
6752	0.6586110715
6753	0.6586110715
6754	0.6586110713
6755	0.6586110712
6756	0.6586110711
6757	0.6586110703
6758	0.6586110672
6759	0.6586110495
6760	0.6586110477
6761	0.6586110476
6762	0.6586110462
6763	0.658611046
6764	0.6586110459
6765	0.6586110456
6766	0.6586110454
6767	0.6586110393
6768	0.658610974
6769	0.6586109582
6770	0.6586109577
6771	0.6586109576
6772	0.6586109139
6773	0.6586109021
6774	0.658610902
6775	0.6586109014
6776	0.6586108927
6777	0.6586108926
6778	0.65861082
6779	0.6586108196
6780	0.6586107938
6781	0.6586107904
6782	0.6586107904
6783	0.6586107904
6784	0.6586107902
6785	0.6586107871
6786	0.6586107438
6787	0.6586107412
6788	0.6586107408
6789	0.6586107344
6790	0.65861073
6791	0.6586107291
6792	0.6586107077
6793	0.6586107074
6794	0.6586107032
6795	0.6586107027
6796	0.6586107024
6797	0.6586106918
6798	0.6586106917
6799	0.6586106484
6800	0.6586106414
6801	0.6586106246
6802	0.6586106245
6803	0.6586103566
6804	0.6586103565
6805	0.6586103544
6806	0.6586103514
6807	0.6586103436
6808	0.6586103294
6809	0.6586103287
6810	0.6586103281
6811	0.6586103153
6812	0.6586103131
6813	0.6586102917
6814	0.6586102917
6815	0.6586102911
6816	0.658610291
6817	0.6586102902
6818	0.6586102897
6819	0.6586102801
6820	0.6586102518
6821	0.6586102502
6822	0.6586102502
6823	0.65861025
6824	0.6586102374
6825	0.6586102241
6826	0.6586102235
6827	0.6586102219
6828	0.6586102218
6829	0.6586102179
6830	0.6586102166
6831	0.6586102166
6832	0.6586102161
6833	0.6586101893
6834	0.6586101884
6835	0.6586101875
6836	0.6586101835
6837	0.6586101835
6838	0.6586101774
6839	0.6586101766
6840	0.6586101766
6841	0.6586101761
6842	0.6586101761
6843	0.6586101703
6844	0.6586101689
6845	0.6586101686
6846	0.6586101582
6847	0.6586101505
6848	0.6586101475
6849	0.658610142
6850	0.6586101413
6851	0.6586101218
6852	0.6586101212
6853	0.6586101209
6854	0.6586101206
6855	0.6586101184
6856	0.6586101181
6857	0.6586101173
6858	0.6586101171
6859	0.6586101155
6860	0.6586101155
6861	0.6586101145
6862	0.658610114
6863	0.6586100971
6864	0.6586100967
6865	0.658610096
6866	0.6586100483
6867	0.6586100387
6868	0.6586100369
6869	0.6586100339
6870	0.6586100325
6871	0.6586100325
6872	0.6586100215
6873	0.6586100214
6874	0.6586100211
6875	0.6586100199
6876	0.6586100195
6877	0.6586100194
6878	0.6586100191
6879	0.6586100182
6880	0.6586100181
6881	0.658610016
6882	0.6586100159
6883	0.6586100159
6884	0.65861001
6885	0.6586100098
6886	0.6586100074
6887	0.6586099944
6888	0.6586099927
6889	0.6586099926
6890	0.6586099819
6891	0.6586099816
6892	0.658609981
6893	0.6586099802
6894	0.6586099799
6895	0.6586099754
6896	0.6586099715
6897	0.6586099708
6898	0.6586099705
6899	0.6586099593
6900	0.6586099579
6901	0.6586099578
6902	0.6586099573
6903	0.6586099564
6904	0.6586099556
6905	0.6586099449
6906	0.6586099446
6907	0.6586099432
6908	0.6586099426
6909	0.6586099402
6910	0.6586099401
6911	0.6586099395
6912	0.658609932
6913	0.6586099279
6914	0.6586099275
6915	0.658609921
6916	0.6586099209
6917	0.6586099202
6918	0.6586099176
6919	0.6586099173
6920	0.6586099169
6921	0.6586099167
6922	0.6586099167
6923	0.6586099166
6924	0.6586099144
6925	0.6586099128
6926	0.6586099119
6927	0.6586098726
6928	0.6586098594
6929	0.6586098536
6930	0.6586098533
6931	0.6586098525
6932	0.6586098521
6933	0.6586098521
6934	0.6586098516
6935	0.6586098495
6936	0.6586098488
6937	0.6586096616
6938	0.6586096584
6939	0.6586096582
6940	0.6586096581
6941	0.658609658
6942	0.6586096565
6943	0.6586096564
6944	0.6586096464
6945	0.6586096463
6946	0.6586096462
6947	0.6586096445
6948	0.6586096444
6949	0.658609644
6950	0.6586096402
6951	0.6586096402
6952	0.6586096174
6953	0.658609617
6954	0.658609616
6955	0.6586096012
6956	0.6586095939
6957	0.6586095938
6958	0.6586095886
6959	0.6586095831
6960	0.6586095626
6961	0.6586095625
6962	0.6586095624
6963	0.6586095624
6964	0.6586095556
6965	0.6586095556
6966	0.6586095553
6967	0.6586095543
6968	0.6586095538
6969	0.6586095431
6970	0.6586095428
6971	0.6586095426
6972	0.658609542
6973	0.6586095414
6974	0.65860954
6975	0.6586095378
6976	0.6586095374
6977	0.6586095362
6978	0.6586095325
6979	0.6586095196
6980	0.6586095191
6981	0.6586095136
6982	0.6586095116
6983	0.6586095112
6984	0.6586094954
6985	0.6586094946
6986	0.658609494
6987	0.6586094932
6988	0.6586094904
6989	0.6586094898
6990	0.6586094867
6991	0.6586094847
6992	0.6586094798
6993	0.6586094792
6994	0.6586094789
6995	0.6586094788
6996	0.6586094786
6997	0.658609478
6998	0.6586094763
6999	0.6586094202
7000	0.6586094154
7001	0.6586094125
7002	0.6586094125
7003	0.6586094114
7004	0.6586093817
7005	0.6586093804
7006	0.6586093788
7007	0.6586093788
7008	0.6586092455
7009	0.6586092036
7010	0.6586092023
7011	0.6586092008
7012	0.6586091969
7013	0.6586091847
7014	0.6586091836
7015	0.6586091836
7016	0.6586091798
7017	0.6586091795
7018	0.6586091786
7019	0.6586091783
7020	0.6586091737
7021	0.6586091703
7022	0.6586091701
7023	0.6586091697
7024	0.6586091689
7025	0.6586091688
7026	0.6586091581
7027	0.6586091458
7028	0.6586091452
7029	0.6586091255
7030	0.6586091192
7031	0.6586090218
7032	0.6586090211
7033	0.6586087745
7034	0.6586087743
7035	0.6586087727
7036	0.6586087719
7037	0.6586087698
7038	0.6586087697
7039	0.6586087677
7040	0.6586087675
7041	0.6586087662
7042	0.6586087195
7043	0.6586087193
7044	0.6586087184
7045	0.6586086623
7046	0.6586086614
7047	0.6586086611
7048	0.6586086609
7049	0.6586086538
7050	0.6586086514
7051	0.6586086371
7052	0.6586085943
7053	0.6586085881
7054	0.658608588
7055	0.6586085797
7056	0.6586085766
7057	0.6586085677
7058	0.6586085656
7059	0.658608565
7060	0.6586085631
7061	0.6586085594
7062	0.6586085594
7063	0.658608559
7064	0.6586085584
7065	0.6586085578
7066	0.6586085578
7067	0.6586085571
7068	0.6586085561
7069	0.6586085546
7070	0.6586085533
7071	0.6586085526
7072	0.6586085526
7073	0.6586085524
7074	0.6586085269
7075	0.6586085268
7076	0.6586085246
7077	0.6586085191
7078	0.658608519
7079	0.6586085178
7080	0.6586084973
7081	0.6586084931
7082	0.6586084619
7083	0.6586084547
7084	0.6586084534
7085	0.6586084532
7086	0.6586084523
7087	0.6586084522
7088	0.6586084151
7089	0.6586084035
7090	0.6586084033
7091	0.6586084028
7092	0.6586084027
7093	0.6586083996
7094	0.658608398
7095	0.6586083976
7096	0.6586083976
7097	0.6586083925
7098	0.6586083922
7099	0.6586083917
7100	0.6586083916
7101	0.6586083914
7102	0.6586083913
7103	0.6586083911
7104	0.6586083909
7105	0.6586083907
7106	0.6586083559
7107	0.6586083558
7108	0.6586083552
7109	0.6586083546
7110	0.6586083358
7111	0.6586083328
7112	0.658608331
7113	0.6586083289
7114	0.6586083121
7115	0.658608312
7116	0.6586083119
7117	0.6586082951
7118	0.6586082941
7119	0.6586082936
7120	0.6586082929
7121	0.6586082924
7122	0.6586082923
7123	0.6586082919
7124	0.6586082901
7125	0.6586082901
7126	0.6586082865
7127	0.6586082849
7128	0.6586082833
7129	0.6586082344
7130	0.6586082318
7131	0.6586081675
7132	0.6586081674
7133	0.6586081635
7134	0.6586081631
7135	0.6586081631
7136	0.6586081626
7137	0.6586081625
7138	0.6586081491
7139	0.6586081433
7140	0.6586081433
7141	0.6586081433
7142	0.6586081426
7143	0.6586080477
7144	0.6586080381
7145	0.6586080381
7146	0.6586080373
7147	0.6586080369
7148	0.6586080363
7149	0.658608036
7150	0.6586080355
7151	0.6586080343
7152	0.6586080311
7153	0.6586080306
7154	0.658607728
7155	0.6586077272
7156	0.6586077272
7157	0.6586077269
7158	0.6586077246
7159	0.6586077229
7160	0.658607721
7161	0.6586077206
7162	0.6586076619
7163	0.6586076619
7164	0.6586076611
7165	0.65860766
